filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
afro_figure.jpg,"(Rgb(r=219, g=214, b=211), 0.3563913079311008)","(Rgb(r=182, g=159, b=150), 0.23350548977592192)","(Rgb(r=158, g=61, b=53), 0.20686702746261548)","(Rgb(r=143, g=37, b=32), 0.08460848145197476)","(Rgb(r=179, g=149, b=153), 0.06524088166076024)","(Rgb(r=145, g=68, b=74), 0.053386811717626804)"
frank-stella_the-marriage-of-reason-and-squalor-1959.jpg,"(Rgb(r=50, g=49, b=64), 0.58206857729954)","(Rgb(r=59, g=58, b=75), 0.1431321336275191)","(Rgb(r=94, g=80, b=94), 0.13310593639840257)","(Rgb(r=77, g=74, b=90), 0.07954431386288083)","(Rgb(r=55, g=47, b=60), 0.03394420836539919)","(Rgb(r=68, g=58, b=73), 0.028204830446258284)"
pat-lipsky_sandwich-1969.jpg,"(Rgb(r=220, g=221, b=209), 0.37403365165984537)","(Rgb(r=148, g=170, b=165), 0.2945322740283016)","(Rgb(r=139, g=16, b=32), 0.09753765080384132)","(Rgb(r=24, g=45, b=42), 0.0805111949281759)","(Rgb(r=188, g=173, b=102), 0.07889949977262392)","(Rgb(r=204, g=217, b=212), 0.07448572880721184)"
princess-fahrelnissa-zeid_my-hell-1951.jpg,"(Rgb(r=26, g=20, b=9), 0.24162195491324479)","(Rgb(r=12, g=15, b=22), 0.18419259227207824)","(Rgb(r=228, g=225, b=206), 0.15965341179524903)","(Rgb(r=234, g=222, b=64), 0.14211847172342174)","(Rgb(r=11, g=19, b=13), 0.1391815585651854)","(Rgb(r=139, g=80, b=57), 0.13323201073082083)"
bice-lazzari_rhythm-1956(2).jpg,"(Rgb(r=125, g=91, b=68), 0.3166970541595937)","(Rgb(r=225, g=211, b=191), 0.2965627204839645)","(Rgb(r=190, g=158, b=120), 0.22582447904660113)","(Rgb(r=223, g=194, b=148), 0.0764716977177945)","(Rgb(r=64, g=51, b=44), 0.060654483726973615)","(Rgb(r=162, g=128, b=85), 0.023789564865072547)"
norman-bluhm_dido-1973.jpg,"(Rgb(r=224, g=213, b=188), 0.4774001291889957)","(Rgb(r=187, g=176, b=150), 0.17964744651204903)","(Rgb(r=136, g=37, b=70), 0.10109312363313971)","(Rgb(r=141, g=51, b=82), 0.09349309179163748)","(Rgb(r=169, g=86, b=28), 0.08424325692385566)","(Rgb(r=208, g=199, b=164), 0.0641229519503224)"
henri-michaux_untitled-1961.jpg,"(Rgb(r=239, g=235, b=225), 0.7117908362023874)","(Rgb(r=235, g=220, b=97), 0.10768906480548984)","(Rgb(r=203, g=162, b=98), 0.07176538554621324)","(Rgb(r=158, g=87, b=40), 0.05321607294813843)","(Rgb(r=183, g=150, b=47), 0.03288287233295079)","(Rgb(r=50, g=20, b=9), 0.022655768164820324)"
antonio-calderara_spazio-luce-1959.jpg,"(Rgb(r=201, g=185, b=156), 0.7271398891966759)","(Rgb(r=217, g=199, b=173), 0.1743213296398892)","(Rgb(r=211, g=192, b=163), 0.09784626038781163)","(Rgb(r=150, g=131, b=99), 0.000554016620498615)","(Rgb(r=139, g=119, b=88), 0.00013850415512465375)",
jean-degottex_suite-la-rose-1959.jpg,"(Rgb(r=224, g=224, b=216), 0.8693671048980298)","(Rgb(r=95, g=88, b=85), 0.055318498618545674)","(Rgb(r=167, g=158, b=151), 0.03467510687670671)","(Rgb(r=227, g=169, b=175), 0.02266228569360268)","(Rgb(r=207, g=150, b=156), 0.009800885578582028)","(Rgb(r=97, g=80, b=82), 0.00817611833453314)"
bernard-cohen_fall-1964.jpg,"(Rgb(r=213, g=206, b=201), 0.522129902282574)","(Rgb(r=185, g=170, b=151), 0.299615507249095)","(Rgb(r=205, g=205, b=209), 0.05759513851116905)","(Rgb(r=129, g=110, b=80), 0.045216347506423844)","(Rgb(r=144, g=148, b=75), 0.03900444511131534)","(Rgb(r=215, g=206, b=209), 0.036438659339422697)"
antonio-calderara_spazio-luce-1965.jpg,"(Rgb(r=201, g=177, b=148), 0.929639889196676)","(Rgb(r=209, g=190, b=164), 0.06888504155124654)","(Rgb(r=154, g=128, b=95), 0.0009418282548476454)","(Rgb(r=148, g=121, b=89), 0.00040858725761772855)","(Rgb(r=217, g=196, b=167), 0.00012465373961218838)",
arthur-dove_nature-symbolized-1911.jpg,"(Rgb(r=191, g=172, b=100), 0.257572226146636)","(Rgb(r=102, g=97, b=67), 0.25138320645723444)","(Rgb(r=33, g=25, b=37), 0.18263703873695233)","(Rgb(r=33, g=30, b=40), 0.15082060090145977)","(Rgb(r=154, g=139, b=85), 0.08362706674172855)","(Rgb(r=70, g=85, b=63), 0.07395986101598889)"
clyfford-still_untitled-1951.jpg,"(Rgb(r=23, g=16, b=26), 0.9850415512465374)","(Rgb(r=26, g=21, b=32), 0.014874027173196148)","(Rgb(r=66, g=57, b=74), 4.2210790133227805e-05)","(Rgb(r=92, g=75, b=84), 3.6934441366574334e-05)","(Rgb(r=163, g=136, b=141), 5.276348766653476e-06)",
bernard-cohen_matter-of-identity-i-1963.jpg,"(Rgb(r=237, g=222, b=196), 0.4321987054900772)","(Rgb(r=118, g=102, b=75), 0.19622702066579892)","(Rgb(r=180, g=158, b=138), 0.16768717793270688)","(Rgb(r=161, g=167, b=175), 0.09080470017652408)","(Rgb(r=204, g=207, b=213), 0.06132339568140078)","(Rgb(r=87, g=103, b=126), 0.05175900005349215)"
arthur-pinajian_untitled-1960.jpg,"(Rgb(r=226, g=228, b=204), 0.25261451801466683)","(Rgb(r=24, g=40, b=26), 0.17922202146880647)","(Rgb(r=144, g=95, b=37), 0.15476671272186204)","(Rgb(r=46, g=36, b=21), 0.15249760867254755)","(Rgb(r=207, g=221, b=206), 0.13464236369433522)","(Rgb(r=155, g=173, b=156), 0.1262567754277819)"
giorgio-cavallon_untitled-1946.jpg,"(Rgb(r=177, g=151, b=127), 0.607145812987271)","(Rgb(r=74, g=101, b=130), 0.10379802360419114)","(Rgb(r=131, g=103, b=74), 0.0999039941734395)","(Rgb(r=77, g=101, b=95), 0.07550527204409647)","(Rgb(r=177, g=138, b=61), 0.06916971512753878)","(Rgb(r=133, g=138, b=150), 0.04447718206346316)"
warren-rohrer_edge-4-1985.jpg,"(Rgb(r=74, g=80, b=95), 0.64129816229168)","(Rgb(r=45, g=50, b=64), 0.16742613867317033)","(Rgb(r=56, g=61, b=76), 0.07876687418436985)","(Rgb(r=110, g=97, b=107), 0.06678219198596581)","(Rgb(r=160, g=139, b=146), 0.03222300665340265)","(Rgb(r=170, g=157, b=146), 0.013503626211411334)"
maurice-esteve_l-eau-verte-1962-1.jpg,"(Rgb(r=207, g=158, b=86), 0.31164780741623044)","(Rgb(r=189, g=155, b=40), 0.20463592765570637)","(Rgb(r=236, g=225, b=199), 0.155727256579841)","(Rgb(r=220, g=207, b=118), 0.11178154614508562)","(Rgb(r=136, g=101, b=57), 0.10849031961466529)","(Rgb(r=59, g=89, b=138), 0.1077171425884713)"
michel-parmentier_untitled-1967.jpg,"(Rgb(r=163, g=165, b=170), 0.5472022122189744)","(Rgb(r=239, g=239, b=238), 0.3324894408212484)","(Rgb(r=242, g=244, b=243), 0.07718775450935332)","(Rgb(r=213, g=214, b=216), 0.026551047079100717)","(Rgb(r=163, g=163, b=161), 0.01327078848181422)","(Rgb(r=237, g=235, b=237), 0.0032987568895090063)"
walter-darby-bannard_mandragora-1969.jpg,"(Rgb(r=179, g=166, b=134), 0.5843059163491268)","(Rgb(r=228, g=216, b=177), 0.10908900351103093)","(Rgb(r=212, g=197, b=156), 0.10768908286482157)","(Rgb(r=148, g=135, b=94), 0.10598971395204336)","(Rgb(r=156, g=109, b=56), 0.09024622133718624)","(Rgb(r=168, g=182, b=164), 0.0026800619857911797)"
pierre-tal-coat_du-c-t-de-la-dr-me-1979.jpg,"(Rgb(r=113, g=59, b=76), 0.5208876125405123)","(Rgb(r=148, g=105, b=88), 0.37987344522931044)","(Rgb(r=103, g=48, b=67), 0.03261075294947857)","(Rgb(r=166, g=128, b=107), 0.032028918793243245)","(Rgb(r=160, g=116, b=99), 0.03188404442502401)","(Rgb(r=160, g=126, b=89), 0.002715226062431506)"
agnes-martin_the-islands-1961(1).jpg,"(Rgb(r=190, g=166, b=135), 0.8500794178167634)","(Rgb(r=230, g=225, b=215), 0.08808584534893199)","(Rgb(r=126, g=96, b=73), 0.020908006254616238)","(Rgb(r=240, g=245, b=243), 0.019591374953374454)","(Rgb(r=208, g=193, b=167), 0.0119287289938022)","(Rgb(r=239, g=243, b=247), 0.009406626632511654)"
janos-mattis-teutsch_composition-1920(2).jpg,"(Rgb(r=189, g=166, b=122), 0.4291955237970128)","(Rgb(r=193, g=160, b=48), 0.1318634654218513)","(Rgb(r=142, g=76, b=90), 0.12402125066064626)","(Rgb(r=75, g=103, b=128), 0.11430936880405461)","(Rgb(r=73, g=112, b=89), 0.10751502301951237)","(Rgb(r=213, g=201, b=188), 0.09309536829692269)"
alma-woodsey-thomas_springtime-in-washington-1971.jpg,"(Rgb(r=236, g=235, b=219), 0.45954543847866813)","(Rgb(r=178, g=49, b=69), 0.18173624120745113)","(Rgb(r=187, g=61, b=41), 0.1306540360303041)","(Rgb(r=171, g=24, b=35), 0.0946590788590011)","(Rgb(r=232, g=210, b=81), 0.0709589622141317)","(Rgb(r=190, g=86, b=117), 0.06244624321044384)"
olivier-debre_blanche-de-l-acropolea-1988.jpg,"(Rgb(r=237, g=230, b=214), 0.9400936987584915)","(Rgb(r=217, g=168, b=99), 0.027191379714218786)","(Rgb(r=235, g=199, b=109), 0.01911923167018037)","(Rgb(r=127, g=98, b=62), 0.005293979854766925)","(Rgb(r=217, g=226, b=220), 0.004825486062309674)","(Rgb(r=46, g=37, b=19), 0.0034762239400327947)"
paul-feeley_the-other-side-1957.jpg,"(Rgb(r=63, g=103, b=152), 0.4863636714916111)","(Rgb(r=213, g=162, b=99), 0.27327526913297834)","(Rgb(r=111, g=141, b=172), 0.12246033524733958)","(Rgb(r=96, g=129, b=164), 0.07403571952981908)","(Rgb(r=212, g=87, b=57), 0.03031754986591652)","(Rgb(r=176, g=89, b=64), 0.013547454732335372)"
helen-frankenthaler_robinson-s-wrap-1974.jpg,"(Rgb(r=228, g=200, b=137), 0.39444714326009966)","(Rgb(r=177, g=169, b=133), 0.21127808944745666)","(Rgb(r=238, g=213, b=154), 0.18179396370702353)","(Rgb(r=146, g=3, b=25), 0.13161296894098473)","(Rgb(r=164, g=2, b=1), 0.05014181840975335)","(Rgb(r=157, g=66, b=87), 0.030726016234682043)"
norman-bluhm_pygmalion-1979.jpg,"(Rgb(r=245, g=229, b=211), 0.7771422193699601)","(Rgb(r=236, g=216, b=225), 0.07067719523424203)","(Rgb(r=241, g=219, b=103), 0.06126287005775831)","(Rgb(r=208, g=212, b=228), 0.03468288735734814)","(Rgb(r=184, g=166, b=134), 0.028700577583079884)","(Rgb(r=124, g=85, b=110), 0.02753425039761154)"
william-turnbull_head-1953.jpg,"(Rgb(r=184, g=175, b=160), 0.31818874462692076)","(Rgb(r=105, g=102, b=94), 0.2730629842579882)","(Rgb(r=209, g=197, b=186), 0.2310211719910594)","(Rgb(r=47, g=44, b=34), 0.09322847736871012)","(Rgb(r=204, g=192, b=177), 0.05010961762545074)","(Rgb(r=95, g=97, b=100), 0.03438900412987079)"
marc-vaux_blossom-1964.jpg,"(Rgb(r=204, g=91, b=120), 0.6987257236122966)","(Rgb(r=214, g=109, b=135), 0.23246434970975646)","(Rgb(r=188, g=161, b=114), 0.045096306944382054)","(Rgb(r=158, g=171, b=70), 0.013576309340201348)","(Rgb(r=151, g=110, b=67), 0.005759948889188366)","(Rgb(r=157, g=158, b=163), 0.004377361504175214)"
jean-degottex_yugen-iii-1961.jpg,"(Rgb(r=214, g=211, b=206), 0.8753189385198615)","(Rgb(r=44, g=44, b=43), 0.061526289764298664)","(Rgb(r=183, g=180, b=172), 0.03612328992912477)","(Rgb(r=197, g=193, b=183), 0.015210153288280863)","(Rgb(r=94, g=92, b=88), 0.008841272457557278)","(Rgb(r=43, g=39, b=42), 0.002980056040876875)"
jay-defeo_the-ver-nica-1957.jpg,"(Rgb(r=117, g=89, b=66), 0.49515810459084786)","(Rgb(r=186, g=153, b=120), 0.25874513133848964)","(Rgb(r=60, g=42, b=30), 0.19875214590294057)","(Rgb(r=159, g=125, b=90), 0.017610248647850404)","(Rgb(r=219, g=192, b=155), 0.014992708544847064)","(Rgb(r=227, g=200, b=171), 0.014741660975024459)"
jackson-pollock_mural.jpg,"(Rgb(r=26, g=15, b=6), 0.2481805889293681)","(Rgb(r=9, g=13, b=23), 0.20656624378816457)","(Rgb(r=232, g=225, b=198), 0.1525377016424222)","(Rgb(r=185, g=166, b=121), 0.13759829126079803)","(Rgb(r=8, g=17, b=11), 0.1311715715405352)","(Rgb(r=24, g=8, b=15), 0.1239456028387119)"
jean-messagier_machine-pour-toulouse-lautrec-1991.jpg,"(Rgb(r=245, g=232, b=211), 0.3229870209130116)","(Rgb(r=92, g=167, b=210), 0.23705651395557)","(Rgb(r=240, g=120, b=142), 0.1626657986817479)","(Rgb(r=249, g=151, b=164), 0.13649910489055253)","(Rgb(r=129, g=69, b=131), 0.09287777687362682)","(Rgb(r=124, g=182, b=138), 0.04791378468549109)"
nasreen-mohamedi_untitled-1969.jpg,"(Rgb(r=108, g=103, b=96), 0.8117492287629761)","(Rgb(r=236, g=235, b=234), 0.08875114177548242)","(Rgb(r=56, g=56, b=55), 0.08402318594136875)","(Rgb(r=156, g=150, b=141), 0.008622918234513503)","(Rgb(r=236, g=238, b=236), 0.0034813380746936593)","(Rgb(r=238, g=238, b=240), 0.0033721872109656404)"
walter-darby-bannard_aberddeen-i-1970.jpg,"(Rgb(r=202, g=213, b=216), 0.4850242823203711)","(Rgb(r=206, g=215, b=214), 0.38567090359782724)","(Rgb(r=222, g=202, b=210), 0.05772154458109595)","(Rgb(r=225, g=169, b=189), 0.026051488628719626)","(Rgb(r=207, g=163, b=179), 0.02423566098847902)","(Rgb(r=183, g=189, b=188), 0.021296119883507075)"
john-ferren_red-spot-1954.jpg,"(Rgb(r=192, g=178, b=152), 0.7353116644255885)","(Rgb(r=197, g=194, b=177), 0.11835056645183227)","(Rgb(r=172, g=20, b=34), 0.07175777808689202)","(Rgb(r=100, g=96, b=93), 0.0453501491476175)","(Rgb(r=160, g=56, b=72), 0.01666125716758628)","(Rgb(r=202, g=199, b=184), 0.012568584720483455)"
willi-baumeister_chess-players-iii-1924.jpg,"(Rgb(r=186, g=158, b=138), 0.6624957484105597)","(Rgb(r=124, g=97, b=81), 0.13107323199288348)","(Rgb(r=227, g=205, b=187), 0.12735799691269198)","(Rgb(r=66, g=39, b=52), 0.02851181287773737)","(Rgb(r=93, g=69, b=82), 0.027275581486617306)","(Rgb(r=64, g=37, b=24), 0.023285628319510216)"
ron-gorchov_lure-ii-1976.jpg,"(Rgb(r=146, g=75, b=53), 0.4827255214339517)","(Rgb(r=246, g=246, b=241), 0.41761376892260316)","(Rgb(r=115, g=176, b=112), 0.02767982722188523)","(Rgb(r=170, g=105, b=93), 0.027546510775301795)","(Rgb(r=247, g=250, b=248), 0.02633999693372173)","(Rgb(r=183, g=147, b=120), 0.01809437471253641)"
natalia-dumitresco_galaxy-1959.jpg,"(Rgb(r=81, g=93, b=125), 0.3560237912620657)","(Rgb(r=133, g=155, b=184), 0.17516389053703998)","(Rgb(r=56, g=49, b=44), 0.1537778035050144)","(Rgb(r=100, g=83, b=71), 0.14316724794141908)","(Rgb(r=45, g=48, b=54), 0.09073674765922346)","(Rgb(r=94, g=117, b=174), 0.0811305190952374)"
alfred-manessier_untitled-1952.jpg,"(Rgb(r=237, g=231, b=213), 0.8073450746837362)","(Rgb(r=241, g=243, b=241), 0.04803224824007202)","(Rgb(r=34, g=23, b=27), 0.044864579126657124)","(Rgb(r=36, g=31, b=25), 0.04318280308529093)","(Rgb(r=176, g=56, b=91), 0.038559428343728996)","(Rgb(r=203, g=162, b=114), 0.018015866520514717)"
hans-richter_labyrinth-1948.jpg,"(Rgb(r=175, g=174, b=168), 0.3059772264109066)","(Rgb(r=39, g=39, b=38), 0.2658981308976937)","(Rgb(r=45, g=48, b=46), 0.1363792280116491)","(Rgb(r=204, g=201, b=194), 0.12370780395612083)","(Rgb(r=83, g=89, b=94), 0.09692563273047666)","(Rgb(r=86, g=92, b=90), 0.07111197799315312)"
clyfford-still_ph-21-1962.jpg,"(Rgb(r=232, g=213, b=184), 0.5812411052334793)","(Rgb(r=152, g=27, b=18), 0.14313333614641313)","(Rgb(r=34, g=20, b=18), 0.14007219385700093)","(Rgb(r=194, g=47, b=24), 0.08675154495621186)","(Rgb(r=231, g=201, b=109), 0.02679458507712314)","(Rgb(r=207, g=160, b=119), 0.02200723472977172)"
john-ferren_quiet-1965.jpg,"(Rgb(r=157, g=86, b=64), 0.5073249541334648)","(Rgb(r=200, g=93, b=69), 0.288554294633322)","(Rgb(r=188, g=153, b=179), 0.06675976888742846)","(Rgb(r=191, g=172, b=140), 0.05644811115935736)","(Rgb(r=154, g=75, b=78), 0.044203995571776726)","(Rgb(r=178, g=139, b=29), 0.03670887561465069)"
karl-otto-gotz_karant-5-7-1957-1957.jpg,"(Rgb(r=223, g=218, b=199), 0.3231019328529902)","(Rgb(r=41, g=42, b=45), 0.21997051813685647)","(Rgb(r=169, g=165, b=149), 0.17188569119355623)","(Rgb(r=98, g=96, b=88), 0.14160019470887808)","(Rgb(r=44, g=44, b=40), 0.10273189414082412)","(Rgb(r=80, g=81, b=84), 0.0407097689668949)"
zao-wou-ki_embrasement-1954.jpg,"(Rgb(r=213, g=140, b=119), 0.3574998249544882)","(Rgb(r=180, g=60, b=36), 0.31766530131167436)","(Rgb(r=205, g=91, b=72), 0.1708152452971106)","(Rgb(r=151, g=33, b=10), 0.0687287027960603)","(Rgb(r=231, g=203, b=182), 0.0595402721374224)","(Rgb(r=215, g=137, b=140), 0.025750653503244177)"
michel-parmentier_peinture-n-10-1965.jpg,"(Rgb(r=225, g=222, b=214), 0.5265009457344116)","(Rgb(r=175, g=3, b=65), 0.4127274654317767)","(Rgb(r=175, g=46, b=83), 0.019142968953822073)","(Rgb(r=221, g=228, b=220), 0.014141175319593009)","(Rgb(r=242, g=208, b=214), 0.013802830680928777)","(Rgb(r=184, g=177, b=162), 0.01368461387946778)"
victor-hugo_composition-with-taches-1875.jpg,"(Rgb(r=219, g=226, b=234), 0.3057165973542765)","(Rgb(r=214, g=214, b=202), 0.19124551015465166)","(Rgb(r=21, g=22, b=38), 0.1522811248705224)","(Rgb(r=218, g=224, b=220), 0.13982035465269083)","(Rgb(r=168, g=163, b=157), 0.12618977680895033)","(Rgb(r=102, g=99, b=95), 0.08474663615890832)"
lyubov-popova_painterly-architectonic.jpg,"(Rgb(r=4, g=2, b=1), 0.2667794591064058)","(Rgb(r=224, g=139, b=44), 0.2377388233211289)","(Rgb(r=5, g=39, b=63), 0.17355565746773138)","(Rgb(r=234, g=226, b=219), 0.15442478606361554)","(Rgb(r=59, g=17, b=24), 0.09669259425778791)","(Rgb(r=28, g=105, b=141), 0.0708086797833305)"
betty-goodwin_nerves-14-1995.jpg,"(Rgb(r=45, g=39, b=28), 0.41670612174999244)","(Rgb(r=98, g=89, b=72), 0.2747887054367426)","(Rgb(r=244, g=227, b=207), 0.2193434002558704)","(Rgb(r=178, g=154, b=131), 0.04609696884223675)","(Rgb(r=75, g=66, b=46), 0.03082533318558664)","(Rgb(r=95, g=102, b=94), 0.012239470529571165)"
helmut-sturm_untitled-1961-1.jpg,"(Rgb(r=179, g=165, b=143), 0.21617241021871672)","(Rgb(r=22, g=30, b=46), 0.17785693419651524)","(Rgb(r=116, g=92, b=68), 0.17162807791253215)","(Rgb(r=47, g=29, b=19), 0.17138306994977337)","(Rgb(r=222, g=213, b=194), 0.16085715093432845)","(Rgb(r=78, g=94, b=110), 0.10210235678813408)"
william-turnbull_no-1-1959.jpg,"(Rgb(r=234, g=183, b=34), 0.38112488937699257)","(Rgb(r=242, g=200, b=48), 0.3536878245385821)","(Rgb(r=225, g=166, b=20), 0.2295840574919765)","(Rgb(r=196, g=80, b=23), 0.03237847462867988)","(Rgb(r=212, g=98, b=53), 0.002254896734088946)","(Rgb(r=248, g=223, b=167), 0.0009698572296800197)"
willem-de-kooning_door-to-the-river.jpg,"(Rgb(r=192, g=162, b=109), 0.664924241938346)","(Rgb(r=119, g=107, b=81), 0.11303739906229757)","(Rgb(r=178, g=139, b=65), 0.11226132522624797)","(Rgb(r=226, g=213, b=181), 0.05294191846307449)","(Rgb(r=217, g=198, b=143), 0.047567126110929385)","(Rgb(r=77, g=99, b=112), 0.00926798919910463)"
theodoros-stamos_infinity-field-lefkada-series-1980-1(1).jpg,"(Rgb(r=95, g=102, b=183), 0.5064954415128379)","(Rgb(r=141, g=62, b=82), 0.27547034567185336)","(Rgb(r=85, g=86, b=161), 0.15515568119583775)","(Rgb(r=117, g=40, b=55), 0.04544996939531587)","(Rgb(r=195, g=80, b=117), 0.009380738378273896)","(Rgb(r=230, g=116, b=164), 0.008047823845881253)"
kazuo-shiraga_goshiki-sanmai-1976.jpg,"(Rgb(r=143, g=148, b=154), 0.25898691785718764)","(Rgb(r=174, g=152, b=30), 0.22419004854064495)","(Rgb(r=223, g=226, b=230), 0.15928731797258144)","(Rgb(r=72, g=92, b=133), 0.14117864713334252)","(Rgb(r=172, g=160, b=127), 0.11415204384963688)","(Rgb(r=136, g=102, b=48), 0.10220502464660655)"
jean-messagier_printemps-du-monde-1967.jpg,"(Rgb(r=115, g=89, b=67), 0.4812685164537606)","(Rgb(r=79, g=95, b=125), 0.2423252949359158)","(Rgb(r=128, g=145, b=180), 0.13045671264587513)","(Rgb(r=174, g=152, b=113), 0.06348953521710045)","(Rgb(r=99, g=120, b=171), 0.05089038259373706)","(Rgb(r=33, g=45, b=64), 0.031569558153610906)"
gustave-singier_provence-vent-lumiere-1958.jpg,"(Rgb(r=236, g=214, b=187), 0.5225036240498854)","(Rgb(r=234, g=197, b=138), 0.2656332691614447)","(Rgb(r=208, g=178, b=143), 0.1910392010983364)","(Rgb(r=242, g=77, b=41), 0.008808933954087697)","(Rgb(r=20, g=11, b=18), 0.006331541122420022)","(Rgb(r=252, g=254, b=254), 0.005683430613825846)"
victor-servranckx_opus-4-1949.jpg,"(Rgb(r=144, g=63, b=49), 0.47425094011564434)","(Rgb(r=204, g=182, b=135), 0.46369334034208076)","(Rgb(r=214, g=193, b=145), 0.033298289596053535)","(Rgb(r=128, g=44, b=32), 0.02492014071408354)","(Rgb(r=176, g=102, b=88), 0.003424851401075573)","(Rgb(r=230, g=196, b=158), 0.0004124378310622296)"
antonio-calderara_spazio-luce-1967.jpg,"(Rgb(r=220, g=221, b=193), 0.7419234205223028)","(Rgb(r=219, g=227, b=222), 0.21189204911391354)","(Rgb(r=220, g=214, b=155), 0.027451713654526692)","(Rgb(r=219, g=228, b=230), 0.009813087348250335)","(Rgb(r=179, g=180, b=145), 0.008905878849576521)","(Rgb(r=138, g=139, b=106), 1.3850511430134558e-05)"
marcelle-loubchansky_vert-soleil-rose-1956.jpg,"(Rgb(r=69, g=106, b=62), 0.47986180678636564)","(Rgb(r=47, g=48, b=31), 0.15463255503326398)","(Rgb(r=50, g=81, b=35), 0.10848680999717449)","(Rgb(r=33, g=53, b=21), 0.103760499344995)","(Rgb(r=89, g=95, b=58), 0.10116616578048342)","(Rgb(r=64, g=76, b=37), 0.0520921630577175)"
victor-hugo_abstract-composition.jpg,"(Rgb(r=248, g=240, b=228), 0.404573207230935)","(Rgb(r=212, g=155, b=108), 0.2598347898958458)","(Rgb(r=155, g=83, b=61), 0.12915120316054113)","(Rgb(r=66, g=16, b=32), 0.12429067400933796)","(Rgb(r=108, g=37, b=49), 0.053705255596791575)","(Rgb(r=130, g=59, b=67), 0.028444870106548545)"
olivier-debre_blanche-rose-1982.jpg,"(Rgb(r=216, g=214, b=203), 0.6265853686666949)","(Rgb(r=214, g=219, b=213), 0.34906752065448476)","(Rgb(r=206, g=168, b=146), 0.013967006647111063)","(Rgb(r=158, g=186, b=173), 0.00483635958218159)","(Rgb(r=205, g=195, b=171), 0.003202454317931053)","(Rgb(r=178, g=200, b=188), 0.002341290131596652)"
rupprecht-geiger_oe-250-schwarz-vor-zweimal-rot-1957.jpg,"(Rgb(r=38, g=38, b=50), 0.6442533567122235)","(Rgb(r=254, g=254, b=254), 0.15460331948214157)","(Rgb(r=203, g=18, b=35), 0.08691182475440155)","(Rgb(r=231, g=45, b=32), 0.03953594504359523)","(Rgb(r=210, g=34, b=28), 0.03823409314726299)","(Rgb(r=213, g=26, b=35), 0.03646146086037518)"
francois-arnal_la-louisiane-1949.jpg,"(Rgb(r=120, g=73, b=50), 0.32030208796090626)","(Rgb(r=43, g=28, b=19), 0.24560442272570215)","(Rgb(r=180, g=164, b=137), 0.20173256330519768)","(Rgb(r=220, g=210, b=188), 0.11092847623278543)","(Rgb(r=75, g=81, b=111), 0.06364578705760403)","(Rgb(r=49, g=54, b=95), 0.05778666271780443)"
rupprecht-geiger_675-73-sequenz-kalt-warm-portrait-der-farbe-cerise-1973.jpg,"(Rgb(r=209, g=9, b=58), 0.6677356449405002)","(Rgb(r=254, g=254, b=254), 0.2819932010180968)","(Rgb(r=251, g=254, b=254), 0.020519481428836507)","(Rgb(r=254, g=244, b=249), 0.018821486463304053)","(Rgb(r=163, g=26, b=24), 0.005759178800620381)","(Rgb(r=178, g=39, b=94), 0.005171007348642129)"
horia-damian_grande-constellation-bleue-1959.jpg,"(Rgb(r=38, g=40, b=44), 0.5248704463397812)","(Rgb(r=40, g=37, b=34), 0.1856045447619987)","(Rgb(r=78, g=86, b=94), 0.1328777697488331)","(Rgb(r=34, g=38, b=37), 0.08124280476957245)","(Rgb(r=34, g=32, b=34), 0.04808832092007913)","(Rgb(r=97, g=84, b=65), 0.027316113459735475)"
jean-messagier_les-indes-sur-la-rivi-re-1967.jpg,"(Rgb(r=53, g=42, b=50), 0.34144639132587223)","(Rgb(r=138, g=61, b=55), 0.22249364941525926)","(Rgb(r=45, g=40, b=61), 0.1544023957733105)","(Rgb(r=152, g=54, b=59), 0.1474877654869052)","(Rgb(r=95, g=50, b=47), 0.07239260816283467)","(Rgb(r=65, g=49, b=46), 0.06177718983581811)"
