filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
willi-baumeister_chess-players-iii-1924.jpg,"[0.7294117647058823, 0.6196078431372549, 0.5411764705882353, 0.0, 25980225427865.086]","[0.48627450980392156, 0.3803921568627451, 0.3176470588235294, 0.0, 51401267448189.6]","[0.8901960784313725, 0.803921568627451, 0.7333333333333333, 0.0, 49944312514781.17]","[0.25882352941176473, 0.15294117647058825, 0.20392156862745098, 0.0, 11181103089308.773]","[0.36470588235294116, 0.27058823529411763, 0.3215686274509804, 0.0, 106963064653401.19]","[0.25098039215686274, 0.1450980392156863, 0.09411764705882353, 0.0, 91316189488275.36]"
ron-gorchov_lure-ii-1976.jpg,"[0.5725490196078431, 0.29411764705882354, 0.20784313725490197, 0.0, 18930412605253.008]","[0.9647058823529412, 0.9647058823529412, 0.9450980392156862, 0.0, 163770105459844.4]","[0.45098039215686275, 0.6901960784313725, 0.4392156862745098, 0.0, 10854834204660.875]","[0.6666666666666666, 0.4117647058823529, 0.36470588235294116, 0.0, 108025532452163.9]","[0.9686274509803922, 0.9803921568627451, 0.9725490196078431, 0.0, 10329410562243.816]","[0.7176470588235294, 0.5764705882352941, 0.47058823529411764, 0.0, 7095833220602.514]"
natalia-dumitresco_galaxy-1959.jpg,"[0.3176470588235294, 0.36470588235294116, 0.49019607843137253, 0.0, 13961717304394.732]","[0.5215686274509804, 0.6078431372549019, 0.7215686274509804, 0.0, 68691721779231.37]","[0.2196078431372549, 0.19215686274509805, 0.17254901960784313, 0.0, 6030502098235.858]","[0.39215686274509803, 0.3254901960784314, 0.2784313725490196, 0.0, 56144018800556.5]","[0.17647058823529413, 0.18823529411764706, 0.21176470588235294, 0.0, 35583038297734.69]","[0.3686274509803922, 0.4588235294117647, 0.6823529411764706, 0.0, 3181588984126.957]"
alfred-manessier_untitled-1952.jpg,"[0.9294117647058824, 0.9058823529411765, 0.8352941176470589, 0.0, 31660591164068.086]","[0.9450980392156862, 0.9529411764705882, 0.9450980392156862, 0.0, 18836175780420.4]","[0.13333333333333333, 0.09019607843137255, 0.10588235294117647, 0.0, 175939525986890.66]","[0.1411764705882353, 0.12156862745098039, 0.09803921568627451, 0.0, 16934432582467.031]","[0.6901960784313725, 0.2196078431372549, 0.3568627450980392, 0.0, 151213444485211.72]","[0.796078431372549, 0.6352941176470588, 0.4470588235294118, 0.0, 70650456943194.97]"
hans-richter_labyrinth-1948.jpg,"[0.6862745098039216, 0.6823529411764706, 0.6588235294117647, 0.0, 11999106918074.77]","[0.15294117647058825, 0.15294117647058825, 0.14901960784313725, 0.0, 10427377682262.498]","[0.17647058823529413, 0.18823529411764706, 0.1803921568627451, 0.0, 5348205020064.671]","[0.8, 0.788235294117647, 0.7607843137254902, 0.0, 48512864296517.98]","[0.3254901960784314, 0.34901960784313724, 0.3686274509803922, 0.0, 38010052051167.32]","[0.33725490196078434, 0.3607843137254902, 0.35294117647058826, 0.0, 27887050193393.38]"
clyfford-still_ph-21-1962.jpg,"[0.9098039215686274, 0.8352941176470589, 0.7215686274509804, 0.0, 22793768832685.46]","[0.596078431372549, 0.10588235294117647, 0.07058823529411765, 0.0, 56130720057416.91]","[0.13333333333333333, 0.0784313725490196, 0.07058823529411765, 0.0, 54930272100784.67]","[0.7607843137254902, 0.1843137254901961, 0.09411764705882353, 0.0, 34020213708318.375]","[0.9058823529411765, 0.788235294117647, 0.42745098039215684, 0.0, 10507680422401.23]","[0.8117647058823529, 0.6274509803921569, 0.4666666666666667, 0.0, 8630288129322.243]"
john-ferren_quiet-1965.jpg,"[0.615686274509804, 0.33725490196078434, 0.25098039215686274, 0.0, 19895096240528.03]","[0.7843137254901961, 0.36470588235294116, 0.27058823529411763, 0.0, 1131585469150.2825]","[0.7372549019607844, 0.6, 0.7019607843137254, 0.0, 26180301524481.75]","[0.7490196078431373, 0.6745098039215687, 0.5490196078431373, 0.0, 22136514180140.14]","[0.6039215686274509, 0.29411764705882354, 0.3058823529411765, 0.0, 173349002242261.7]","[0.6980392156862745, 0.5450980392156862, 0.11372549019607843, 0.0, 14395637495941.447]"
karl-otto-gotz_karant-5-7-1957-1957.jpg,"[0.8745098039215686, 0.8549019607843137, 0.7803921568627451, 0.0, 12670664033450.596]","[0.1607843137254902, 0.16470588235294117, 0.17647058823529413, 0.0, 86262948288963.33]","[0.6627450980392157, 0.6470588235294118, 0.5843137254901961, 0.0, 67406153409237.74]","[0.3843137254901961, 0.3764705882352941, 0.34509803921568627, 0.0, 55529488121128.66]","[0.17254901960784313, 0.17254901960784313, 0.1568627450980392, 0.0, 40287017310127.11]","[0.3137254901960784, 0.3176470588235294, 0.32941176470588235, 0.0, 1596461528113.5254]"
zao-wou-ki_embrasement-1954.jpg,"[0.8352941176470589, 0.5490196078431373, 0.4666666666666667, 0.0, 14019600978607.38]","[0.7058823529411765, 0.23529411764705882, 0.1411764705882353, 0.0, 124574627965362.5]","[0.803921568627451, 0.3568627450980392, 0.2823529411764706, 0.0, 6698637070474.926]","[0.592156862745098, 0.12941176470588237, 0.0392156862745098, 0.0, 2695243246904.3257]","[0.9058823529411765, 0.796078431372549, 0.7137254901960784, 0.0, 2334912632840.094]","[0.8431372549019608, 0.5372549019607843, 0.5490196078431373, 0.0, 100982954914683.05]"
michel-parmentier_peinture-n-10-1965.jpg,"[0.8823529411764706, 0.8705882352941177, 0.8392156862745098, 0.0, 20647095911153.395]","[0.6862745098039216, 0.011764705882352941, 0.2549019607843137, 0.0, 16185390801246.145]","[0.6862745098039216, 0.1803921568627451, 0.3254901960784314, 0.0, 75070466485576.75]","[0.8666666666666667, 0.8941176470588236, 0.8627450980392157, 0.0, 55455589488600.03]","[0.9490196078431372, 0.8156862745098039, 0.8392156862745098, 0.0, 54128747768348.14]","[0.7215686274509804, 0.6941176470588235, 0.6352941176470588, 0.0, 5366515246850.109]"
victor-hugo_composition-with-taches-1875.jpg,"[0.8588235294117647, 0.8862745098039215, 0.9176470588235294, 0.0, 11988886170755.941]","[0.8392156862745098, 0.8392156862745098, 0.792156862745098, 0.0, 74998239276333.98]","[0.08235294117647059, 0.08627450980392157, 0.14901960784313725, 0.0, 5971808818451.858]","[0.8549019607843137, 0.8784313725490196, 0.8627450980392157, 0.0, 54831511628506.21]","[0.6588235294117647, 0.6392156862745098, 0.615686274509804, 0.0, 49486186983902.086]","[0.4, 0.38823529411764707, 0.37254901960784315, 0.0, 33233974964277.773]"
lyubov-popova_painterly-architectonic.jpg,"[0.01568627450980392, 0.00784313725490196, 0.00392156862745098, 0.0, 10461939572800.227]","[0.8784313725490196, 0.5450980392156862, 0.17254901960784313, 0.0, 9323091110632.506]","[0.0196078431372549, 0.15294117647058825, 0.24705882352941178, 0.0, 68061042144208.38]","[0.9176470588235294, 0.8862745098039215, 0.8588235294117647, 0.0, 60558739632790.41]","[0.23137254901960785, 0.06666666666666667, 0.09411764705882353, 0.0, 37918664414818.79]","[0.10980392156862745, 0.4117647058823529, 0.5529411764705883, 0.0, 2776810971895.314]"
betty-goodwin_nerves-14-1995.jpg,"[0.17647058823529413, 0.15294117647058825, 0.10980392156862745, 0.0, 163414165392153.9]","[0.3843137254901961, 0.34901960784313724, 0.2823529411764706, 0.0, 10776027664185.984]","[0.9568627450980393, 0.8901960784313725, 0.8117647058823529, 0.0, 8601701970818.447]","[0.6980392156862745, 0.6039215686274509, 0.5137254901960784, 0.0, 18077242683230.098]","[0.29411764705882354, 0.25882352941176473, 0.1803921568627451, 0.0, 12088365955132.016]","[0.37254901960784315, 0.4, 0.3686274509803922, 0.0, 47997923645377.12]"
helmut-sturm_untitled-1961-1.jpg,"[0.7019607843137254, 0.6470588235294118, 0.5607843137254902, 0.0, 84773494203418.33]","[0.08627450980392157, 0.11764705882352941, 0.1803921568627451, 0.0, 69747817331966.76]","[0.4549019607843137, 0.3607843137254902, 0.26666666666666666, 0.0, 67305128593149.87]","[0.1843137254901961, 0.11372549019607843, 0.07450980392156863, 0.0, 67209047039126.805]","[0.8705882352941177, 0.8352941176470589, 0.7607843137254902, 0.0, 63081235660520.95]","[0.3058823529411765, 0.3686274509803922, 0.43137254901960786, 0.0, 40040139916915.33]"
william-turnbull_no-1-1959.jpg,"[0.9176470588235294, 0.7176470588235294, 0.13333333333333333, 0.0, 149460740932153.94]","[0.9490196078431372, 0.7843137254901961, 0.18823529411764706, 0.0, 13870110766218.906]","[0.8823529411764706, 0.6509803921568628, 0.0784313725490196, 0.0, 9003296372234.373]","[0.7686274509803922, 0.3137254901960784, 0.09019607843137255, 0.0, 12697441030854.855]","[0.8313725490196079, 0.3843137254901961, 0.20784313725490197, 0.0, 8842732290544.887]","[0.9725490196078431, 0.8745098039215686, 0.6549019607843137, 0.0, 38033616850196.84]"
willem-de-kooning_door-to-the-river.jpg,"[0.7529411764705882, 0.6352941176470588, 0.42745098039215684, 0.0, 2607546046817.043]","[0.4666666666666667, 0.4196078431372549, 0.3176470588235294, 0.0, 44328391789136.3]","[0.6980392156862745, 0.5450980392156862, 0.2549019607843137, 0.0, 44024049108332.53]","[0.8862745098039215, 0.8352941176470589, 0.7098039215686275, 0.0, 20761536652186.074]","[0.8509803921568627, 0.7764705882352941, 0.5607843137254902, 0.0, 186537749454625.03]","[0.30196078431372547, 0.38823529411764707, 0.4392156862745098, 0.0, 3634505568276.3257]"
theodoros-stamos_infinity-field-lefkada-series-1980-1(1).jpg,"[0.37254901960784315, 0.4, 0.7176470588235294, 0.0, 19862566333836.78]","[0.5529411764705883, 0.24313725490196078, 0.3215686274509804, 0.0, 108027586537981.7]","[0.3333333333333333, 0.33725490196078434, 0.6313725490196078, 0.0, 60845365174838.336]","[0.4588235294117647, 0.1568627450980392, 0.21568627450980393, 0.0, 17823517409927.793]","[0.7647058823529411, 0.3137254901960784, 0.4588235294117647, 0.0, 36787209326564.3]","[0.9019607843137255, 0.4549019607843137, 0.6431372549019608, 0.0, 31560093513259.816]"
kazuo-shiraga_goshiki-sanmai-1976.jpg,"[0.5607843137254902, 0.5803921568627451, 0.6039215686274509, 0.0, 101563497198897.11]","[0.6823529411764706, 0.596078431372549, 0.11764705882352941, 0.0, 87917666094370.58]","[0.8745098039215686, 0.8862745098039215, 0.9019607843137255, 0.0, 62465614891208.41]","[0.2823529411764706, 0.3607843137254902, 0.5215686274509804, 0.0, 55364175346408.83]","[0.6745098039215687, 0.6274509803921569, 0.4980392156862745, 0.0, 44765507392014.46]","[0.5333333333333333, 0.4, 0.18823529411764706, 0.0, 40080401822198.65]"
jean-messagier_printemps-du-monde-1967.jpg,"[0.45098039215686275, 0.34901960784313724, 0.2627450980392157, 0.0, 18873275155049.434]","[0.30980392156862746, 0.37254901960784315, 0.49019607843137253, 0.0, 9502952742584.934]","[0.5019607843137255, 0.5686274509803921, 0.7058823529411765, 0.0, 51159495155245.15]","[0.6823529411764706, 0.596078431372549, 0.44313725490196076, 0.0, 24897856947882.53]","[0.38823529411764707, 0.47058823529411764, 0.6705882352941176, 0.0, 19957012781857.67]","[0.12941176470588237, 0.17647058823529413, 0.25098039215686274, 0.0, 123802188837689.81]"
gustave-singier_provence-vent-lumiere-1958.jpg,"[0.9254901960784314, 0.8392156862745098, 0.7333333333333333, 0.0, 20490338198034.723]","[0.9176470588235294, 0.7725490196078432, 0.5411764705882353, 0.0, 10416990947507.635]","[0.8156862745098039, 0.6980392156862745, 0.5607843137254902, 0.0, 7491733376405.349]","[0.9490196078431372, 0.30196078431372547, 0.1607843137254902, 0.0, 34544839035638.027]","[0.0784313725490196, 0.043137254901960784, 0.07058823529411765, 0.0, 24829573029098.125]","[0.9882352941176471, 0.996078431372549, 0.996078431372549, 0.0, 22287963191473.906]"
victor-servranckx_opus-4-1949.jpg,"[0.5647058823529412, 0.24705882352941178, 0.19215686274509805, 0.0, 185980760829664.44]","[0.8, 0.7137254901960784, 0.5294117647058824, 0.0, 181840525624345.4]","[0.8392156862745098, 0.7568627450980392, 0.5686274509803921, 0.0, 130581527827660.92]","[0.5019607843137255, 0.17254901960784313, 0.12549019607843137, 0.0, 9772604201601.389]","[0.6901960784313725, 0.4, 0.34509803921568627, 0.0, 13430789808139.502]","[0.9019607843137255, 0.7686274509803922, 0.6196078431372549, 0.0, 16174032590675.67]"
antonio-calderara_spazio-luce-1967.jpg,"[0.8627450980392157, 0.8666666666666667, 0.7568627450980392, 0.0, 29095036098913.836]","[0.8588235294117647, 0.8901960784313725, 0.8705882352941177, 0.0, 83094921221142.56]","[0.8627450980392157, 0.8392156862745098, 0.6078431372549019, 0.0, 107653779037359.58]","[0.8588235294117647, 0.8941176470588236, 0.9019607843137255, 0.0, 38482695483334.65]","[0.7019607843137254, 0.7058823529411765, 0.5686274509803921, 0.0, 34925015096378.516]","[0.5411764705882353, 0.5450980392156862, 0.41568627450980394, 0.00392156862745098, 15100044824057.09, 0.0196078431372549]"
marcelle-loubchansky_vert-soleil-rose-1956.jpg,"[0.27058823529411763, 0.41568627450980394, 0.24313725490196078, 0.0, 188181100700535.53]","[0.1843137254901961, 0.18823529411764706, 0.12156862745098039, 0.0, 60640217660103.52]","[0.19607843137254902, 0.3176470588235294, 0.13725490196078433, 0.0, 42543847057715.484]","[0.12941176470588237, 0.20784313725490197, 0.08235294117647059, 0.0, 406903918999.9804]","[0.34901960784313724, 0.37254901960784315, 0.22745098039215686, 0.0, 39673006188424.87]","[0.25098039215686274, 0.2980392156862745, 0.1450980392156863, 0.0, 2042829923832.0588]"
victor-hugo_abstract-composition.jpg,"[0.9725490196078431, 0.9411764705882353, 0.8941176470588236, 0.0, 1586561596984.0588]","[0.8313725490196079, 0.6078431372549019, 0.4235294117647059, 0.0, 10189599603758.658]","[0.6078431372549019, 0.3254901960784314, 0.23921568627450981, 0.0, 50647530651192.59]","[0.25882352941176473, 0.06274509803921569, 0.12549019607843137, 0.0, 48741440787975.67]","[0.4235294117647059, 0.1450980392156863, 0.19215686274509805, 0.0, 210608845477614.03]","[0.5098039215686274, 0.23137254901960785, 0.2627450980392157, 0.0, 111548510221759.0]"
olivier-debre_blanche-rose-1982.jpg,"[0.8470588235294118, 0.8392156862745098, 0.796078431372549, 0.0, 24571975241831.17]","[0.8392156862745098, 0.8588235294117647, 0.8352941176470589, 0.0, 136889223786072.45]","[0.807843137254902, 0.6588235294117647, 0.5725490196078431, 0.0, 54772575086710.055]","[0.6196078431372549, 0.7294117647058823, 0.6784313725490196, 0.0, 1896611600855.5254]","[0.803921568627451, 0.7647058823529411, 0.6705882352941176, 0.0, 12558644384043.346]","[0.6980392156862745, 0.7843137254901961, 0.7372549019607844, 0.0, 9181529927830.008]"
rupprecht-geiger_oe-250-schwarz-vor-zweimal-rot-1957.jpg,"[0.14901960784313725, 0.14901960784313725, 0.19607843137254902, 0.0, 25264837518126.41]","[0.996078431372549, 0.996078431372549, 0.996078431372549, 0.0, 60628752738094.73]","[0.796078431372549, 0.07058823529411765, 0.13725490196078433, 0.0, 34083068531137.863]","[0.9058823529411765, 0.17647058823529413, 0.12549019607843137, 0.0, 15504292173958.914]","[0.8235294117647058, 0.13333333333333333, 0.10980392156862745, 0.0, 14993762018534.506]","[0.8352941176470589, 0.10196078431372549, 0.13725490196078433, 0.0, 14298612102107.914]"
francois-arnal_la-louisiane-1949.jpg,"[0.47058823529411764, 0.28627450980392155, 0.19607843137254902, 0.0, 125608661945453.42]","[0.16862745098039217, 0.10980392156862745, 0.07450980392156863, 0.0, 96315459892432.22]","[0.7058823529411765, 0.6431372549019608, 0.5372549019607843, 0.0, 79110809139293.2]","[0.8627450980392157, 0.8235294117647058, 0.7372549019607844, 0.0, 43501363228543.31]","[0.29411764705882354, 0.3176470588235294, 0.43529411764705883, 0.0, 24959132179452.562]","[0.19215686274509805, 0.21176470588235294, 0.37254901960784315, 0.0, 22661436359923.305]"
rupprecht-geiger_675-73-sequenz-kalt-warm-portrait-der-farbe-cerise-1973.jpg,"[0.8196078431372549, 0.03529411764705882, 0.22745098039215686, 0.0, 26185711566294.125]","[0.996078431372549, 0.996078431372549, 0.996078431372549, 0.0, 11058556902670.463]","[0.984313725490196, 0.996078431372549, 0.996078431372549, 0.0, 80468554622888.27]","[0.996078431372549, 0.9568627450980393, 0.9764705882352941, 0.0, 73809750836486.48]","[0.6392156862745098, 0.10196078431372549, 0.09411764705882353, 0.0, 22585014904393.652]","[0.6980392156862745, 0.15294117647058825, 0.3686274509803922, 0.0, 20278460190753.445]"
horia-damian_grande-constellation-bleue-1959.jpg,"[0.14901960784313725, 0.1568627450980392, 0.17254901960784313, 0.0, 20583154758422.793]","[0.1568627450980392, 0.1450980392156863, 0.13333333333333333, 0.0, 7278609598509.753]","[0.3058823529411765, 0.33725490196078434, 0.3686274509803922, 0.0, 5210892931326.788]","[0.13333333333333333, 0.14901960784313725, 0.1450980392156863, 0.0, 31859923439048.02]","[0.13333333333333333, 0.12549019607843137, 0.13333333333333333, 0.0, 18858165066697.7]","[0.3803921568627451, 0.32941176470588235, 0.2549019607843137, 0.0, 107122013567590.11]"
jean-messagier_les-indes-sur-la-rivi-re-1967.jpg,"[0.20784313725490197, 0.16470588235294117, 0.19607843137254902, 0.0, 133900545617989.11]","[0.5411764705882353, 0.23921568627450981, 0.21568627450980393, 0.0, 87252411535395.8]","[0.17647058823529413, 0.1568627450980392, 0.23921568627450981, 0.0, 6054995912678.843]","[0.596078431372549, 0.21176470588235294, 0.23137254901960785, 0.0, 5783833940662.949]","[0.37254901960784315, 0.19607843137254902, 0.1843137254901961, 0.0, 28389258103072.418]","[0.2549019607843137, 0.19215686274509805, 0.1803921568627451, 0.0, 24226348955222.79]"
myron-stout_untitled-1955.jpg,"[0.8823529411764706, 0.8784313725490196, 0.8627450980392157, 0.0, 38719088663743.14]","[0.6980392156862745, 0.6941176470588235, 0.6745098039215687, 0.0, 45687786682796.516]","[0.7607843137254902, 0.7568627450980392, 0.7333333333333333, 0.0, 34074298099702.605]","[0.44313725490196076, 0.4392156862745098, 0.4235294117647059, 0.0, 54438227733252.69]","[0.5098039215686274, 0.5058823529411764, 0.48627450980392156, 0.0196078431372549, 554463430616.4628, 0.023529411764705882]","[0, 0, 0]"
charlotte-posenenske_untitled-1962.jpg,"[0.9333333333333333, 0.9058823529411765, 0.8274509803921568, 0.0, 28230373353959.81]","[0.11764705882352941, 0.20392156862745098, 0.4470588235294118, 0.0, 31462338730711.77]","[0.2, 0.18823529411764706, 0.16470588235294117, 0.0, 29252038303937.35]","[0.14901960784313725, 0.14901960784313725, 0.19607843137254902, 0.0, 28144641850279.027]","[0.1607843137254902, 0.1411764705882353, 0.1607843137254902, 0.0, 16390066511548.8]","[0.21568627450980393, 0.3058823529411765, 0.5215686274509804, 0.0, 46040438090230.05]"
zao-wou-ki_nocturne-1955.jpg,"[0.7058823529411765, 0.6, 0.5294117647058824, 0.0, 10615271490917.463]","[0.4196078431372549, 0.36470588235294116, 0.3215686274509804, 0.0, 98695102232766.56]","[0.17254901960784313, 0.16470588235294117, 0.14901960784313725, 0.0, 77015945149873.6]","[0.13333333333333333, 0.15294117647058825, 0.1450980392156863, 0.0, 40249408318724.625]","[0.1568627450980392, 0.16862745098039217, 0.1843137254901961, 0.0, 37928940669266.13]","[0.3411764705882353, 0.3686274509803922, 0.4, 0.0, 32114751465292.496]"
